Id,title,last_reform_date,source,text,jurisdiction
7.00457,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 1/2017, así como los Votos 
				Concurrentes formulados por los Ministros Yasmín Esquivel Mossa, 
				Alfredo Gutiérrez Ortiz Mena y Presidente Arturo Zaldívar Lelo 
				de Larrea, y Particular del Ministro Juan Luis González 
				Alcántara Carrancá.",18/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/457inconst_18feb20.doc,7.00457.txt,MX
7.00456,"SENTENCIA dictada por el 
				Tribunal Pleno de la 
				
				Suprema Corte de Justicia de la 
				Nación en la Acción de Inconstitucionalidad 78/2016.",17/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/456inconst_17feb20.doc,7.00456.txt,MX
7.00455,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 15/2019, así como los Votos 
				Concurrente formulado por el Ministro Presidente Arturo Zaldívar 
				Lelo de Larrea y Particular del Ministro Jorge Mario Pardo 
				Rebolledo.",13/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/455inconst_13feb20.doc,7.00455.txt,MX
7.00454,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación, en 
				la Acción de Inconstitucionalidad 22/2019.",12/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/454inconst_12feb20.doc,7.00454.txt,MX
7.00453,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 107/2017, así como los Votos 
				Particular formulado por el Ministro Juan Luis González 
				Alcántara Carrancá y Concurrente del Ministro José Fernando 
				Franco González Salas.",11/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/453inconst_11feb20.doc,7.00453.txt,MX
7.00452,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 30/2017, así como los Votos 
				Concurrentes formulados por los Ministros José Fernando Franco 
				González Salas, Jorge Mario Pardo Rebolledo y Luis María Aguilar 
				Morales.",10/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/452inconst_10feb20.doc,7.00452.txt,MX
7.00451,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 71/2018 y su acumulada 
				75/2018, así como los Votos Particulares formulados por los 
				Ministros Javier Laynez Potisek, Luis María Aguilar Morales y 
				Presidente Arturo Zaldívar Lelo de Larrea, y Concurrentes de los 
				señores Ministros Juan Luis González Alcántara Carrancá y Jorge 
				Mario Pardo Rebolledo.",07/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/451inconst_07feb20.doc,7.00451.txt,MX
7.00450,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 23/2017, así como los Votos 
				Concurrentes formulados por los Ministros Alfredo Gutiérrez 
				Ortiz Mena y Presidente Arturo Zaldívar Lelo de Larrea.",06/02/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/450inconst_06feb20.doc,7.00450.txt,MX
7.00449,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 137/2017, así 
				como los Votos Concurrentes formulados por los Ministros Alfredo 
				Gutiérrez Ortiz Mena y Juan Luis González Alcántara Carrancá.",23/01/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/449inconst_23ene20.doc,7.00449.txt,MX
7.00448,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 100/2017, así como los Votos 
				Concurrentes formulados por los Ministros José Fernando Franco 
				González Salas y Presidente Arturo Zaldívar Lelo de Larrea y el 
				Voto Concurrente y Particular del Ministro Juan Luis González 
				Alcántara Carrancá.",23/01/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/448inconst_23ene20.doc,7.00448.txt,MX
7.00447,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 68/2018, así como los Votos 
				Particulares formulados por los Ministros Yasmín Esquivel Mossa 
				y Juan Luis González Alcántara Carrancá y los Votos Concurrentes 
				de los Ministros Luis María Aguilar Morales, José Fernando 
				Franco González Salas, Javier Laynez Potisek y Presidente Arturo 
				Zaldívar Lelo de Larrea.",20/01/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/447inconst_20ene20.doc,7.00447.txt,MX
7.00446,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 1/2016, así como el Voto 
				Concurrente formulado por el Ministro Jorge Mario Pardo 
				Rebolledo.",16/01/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/446inconst_16ene20.doc,7.00446.txt,MX
7.00445,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 105/2017.",15/01/2020,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/445inconst_15ene20.doc,7.00445.txt,MX
7.00444,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 100/2016, así como los Votos 
				Concurrentes formulados por los Ministros José Fernando Franco 
				González Salas y Presidente Arturo Zaldívar Lelo de Larrea.",19/12/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/444inconst_19dic19.doc,7.00444.txt,MX
7.00443,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 92/2016.",18/12/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/443inconst_18dic19.doc,7.00443.txt,MX
7.00442,"SENTENCIA  
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 08/2015, así como 
				los Votos Concurrentes formulados por los Ministros José 
				Fernando Franco González Salas y Eduardo Medina Mora I., 
				Particular del Ministro Jorge Mario Pardo Rebolledo, Concurrente 
				y Particular del Ministro Juan Luis González Alcántara Carrancá, 
				Particulares y Concurrentes de los Ministros Javier Laynez 
				Potisek y Presidente Arturo Zaldívar Lelo de Larrea y 
				Concurrente de Minoría de los Ministros Norma Lucía Piña 
				Hernández y Presidente Arturo Zaldívar Lelo de Larrea.",25/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/442inconst_25oct19.doc,7.00442.txt,MX
7.00441,"SENTENCIA dictada por el 
				Tribunal Pleno de la 
				
				Suprema Corte de Justicia de la 
				Nación en la Acción de Inconstitucionalidad 88/2016 y el Voto 
				Aclaratorio formulado por el Ministro Alfredo Gutiérrez Ortiz 
				Mena.",23/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/441inconst_23oct19.doc,7.00441.txt,MX
7.00440,"SENTENCIA dictada por el 
				Tribunal del Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 91/2016 y sus acumuladas 
				93/2016 y 95/2016, así como los Votos Concurrentes formulados 
				por los Ministros José Fernando Franco González Salas, Eduardo 
				Medina Mora I. y Javier Laynez Potisek, y Voto Particular y 
				Concurrente formulado por el Ministro Presidente Arturo Zaldívar 
				Lelo de Larrea.",22/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/440inconst_22oct19.doc,7.00440.txt,MX
7.00439,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 112/2017, así como el Voto 
				Particular formulado por el Ministro Presidente Arturo Zaldívar 
				Lelo de Larrea.",21/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/439inconst_21oct19.doc,7.00439.txt,MX
7.00438,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 56/2018, así como los Votos 
				Concurrentes formulados por los Ministros José Fernando Franco 
				González Salas y Juan Luis González Alcántara Carrancá, y Voto 
				Concurrente y Particular formulado por el Ministro Presidente 
				Arturo Zaldívar Lelo de Larrea.",18/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/438inconst_18oct19.doc,7.00438.txt,MX
7.00437,"SENTENCIA dictada por el Tribunal Pleno de la Suprema 
				Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 74/2018, así como el Voto Concurrente 
				formulado por el Ministro José Fernando Franco González Salas.",17/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/437inconst_17oct19.doc,7.00437.txt,MX
7.00436,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 101/2016, así como el Voto 
				Concurrente formulado por la Ministra Yasmín Esquivel Mossa.",16/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/436inconst_16oct19.doc,7.00436.txt,MX
7.00435,"SENTENCIA dictada por el Tribunal Pleno de la Suprema 
				Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 48/2016, así como los Votos Concurrentes 
				formulados por los Ministros Jorge Mario Pardo Rebolledo y Juan 
				Luis González Alcántara Carrancá.",11/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/435inconst_11oct19.doc,7.00435.txt,MX
7.00434,"SENTENCIA dictada por el Tribunal Pleno de la Suprema 
				Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 117/2015.",03/10/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/434inconst_03oct19.doc,7.00434.txt,MX
7.00433,"SENTENCIA dictada por el Tribunal Pleno de la Suprema 
				Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 86/2016.",26/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/433inconst_26sep19.doc,7.00433.txt,MX
7.00432,"SENTENCIA  
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 37/2016, así como 
				el Voto Concurrente formulado por el Ministro Luis María Aguilar 
				Morales.",24/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/432inconst_24sep19.doc,7.00432.txt,MX
7.00431,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 101/2017 y su 
				acumulada 116/2017.",19/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/431inconst_19sep19.doc,7.00431.txt,MX
7.00430,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 158/2017, así como los Votos 
				Particular y Aclaratorio formulados por el Ministro Juan Luis 
				González Alcántara Carrancá y Concurrente formulado por el 
				Ministro Luis María Aguilar Morales.",04/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/430inconst_04sep19.doc,7.00430.txt,MX
7.00429,"PUNTOS Resolutivos de la 
				Sentencia emitida por el Tribunal Pleno de la Suprema Corte de 
				Justicia de la Nación en su sesión celebrada el veintisiete de 
				agosto de dos mil diecinueve, al resolver la Acción de 
				Inconstitucionalidad 68/2018.",03/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/429inconst_03sep19.doc,7.00429.txt,MX
7.00428,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 45/2016, así como el Voto 
				Concurrente formulado por el Ministro Juan Luis González 
				Alcántara Carrancá.",03/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/428inconst_03sep19.doc,7.00428.txt,MX
7.00427,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 114/2017, así como los Votos 
				Concurrentes formulados por los Ministros Javier Laynez Potisek 
				y José Fernando Franco González Salas.",02/09/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/427inconst_02sep19.doc,7.00427.txt,MX
7.00426,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 40/2018, así como los Votos 
				Concurrente formulado por el Ministro José Fernando Franco 
				González Salas, Particular formulado por el Ministro Juan Luis 
				González Alcántara Carrancá y Particulares y Concurrentes 
				formulados por el Ministro Presidente Arturo Zaldívar Lelo de 
				Larrea, así como Voto Aclaratorio formulado por el Ministro 
				Alfredo Gutiérrez Ortiz Mena.",16/08/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/426inconst_16ago19.doc,7.00426.txt,MX
7.00425,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 105/2018 y su acumulada 
				108/2018, así como los Votos Concurrentes formulados por los 
				Ministros Jorge Mario Pardo Rebolledo, Alfredo Gutiérrez Ortiz Mena, Luis María Aguilar Morales y José Fernando Franco González 
				Salas; Particulares formulados por la Ministra Yasmín Esquivel 
				Mossa y el Ministro Presidente Arturo Zaldívar Lelo de Larrea y 
				Particulares y Concurrentes formulados por los Ministros Juan 
				Luis González Alcántara Carrancá y Javier Laynez Potisek.
				
				 
				
				
				
				
				-----
				
				
				Nota: 
				Declara la invalidez de 
				artículos 
				
				del 
	
				Ley Federal 
				de Remuneraciones de los Servidores Públicos, Reglamentaria de 
				los artículos 75 y 127 de la Constitución Política de los 
				Estados Unidos Mexicanos
				
				
				
				y del Código 
				Penal Federal.",19/07/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/425inconst_19jul19.doc,7.00425.txt,MX
7.00424,"SENTENCIA dictada por el Tribunal Pleno de la Suprema 
				Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 128/2017.",18/07/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/424inconst_18jul19.doc,7.00424.txt,MX
7.00423,"SENTENCIA dictada por el 
				Tribunal Pleno de la 
				
				Suprema Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 42/2016, así como el Voto Concurrente del 
				Ministro José Fernando Franco González Salas.",18/07/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/423inconst_18jul19.doc,7.00423.txt,MX
7.00422,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 73/2017, así como el Voto 
				Concurrente del Ministro Presidente Arturo Zaldívar Lelo de 
				Larrea.",06/06/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/422inconst_06jun19.doc,7.00422.txt,MX
7.00421,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 110/2016, así como el Voto 
				Concurrente de la Ministra Norma Lucía Piña Hernández.",05/06/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/421inconst_05jun19.doc,7.00421.txt,MX
7.00420,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 29/2018, así como los Votos 
				Concurrentes formulados por los Ministros Jorge Mario Pardo 
				Rebolledo, Luis María Aguilar Morales y Presidente Arturo 
				Zaldívar Lelo de Larrea.",31/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/420inconst_31may19.doc,7.00420.txt,MX
7.00419,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 6/2018 y sus acumuladas 
				8/2018, 9/2018, 10/2018 y 11/2018, así como los Votos 
				Concurrentes formulados por los Ministros Alfredo Gutiérrez 
				Ortiz Mena y José Fernando Franco González Salas y Particular y 
				Concurrente formulados por la Ministra Norma Lucía Piña 
				Hernández.
				
				 
				
				
				
				
				-----
				
				
				Nota: 
				Declara la invalidez 
				
				
				total de la 
				
				Ley 
	
	
				de Seguridad Interior.",30/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/419inconst_30may19.doc,7.00419.txt,MX
7.00418,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 18/2016.",23/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/418inconst_23may19.doc,7.00418.txt,MX
7.00417,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 18/2018.",22/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/417inconst_22may19.doc,7.00417.txt,MX
7.00416,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 89/2016, así como el Voto 
				Particular formulado por el Ministro José Fernando Franco 
				González Salas.",17/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/416inconst_17may19.doc,7.00416.txt,MX
7.00415,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 13/2018 y su acumulada 
				25/2018, así como el Voto Concurrente formulado por el Ministro 
				Javier Laynez Potisek.",16/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/415inconst_16may19.doc,7.00415.txt,MX
7.00414,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 115/2015, así como el Voto 
				Aclaratorio formulado por el Ministro José Ramón Cossío Díaz.",03/05/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/414inconst_03may19.doc,7.00414.txt,MX
7.00413,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 15/2017 y 
				sus Acumuladas 16/2017, 18/2017 y 19/2017, así como los Votos 
				Particulares y Concurrentes formulados por los ministros José 
				Ramón Cossío Díaz y Alfredo Gutiérrez Ortiz Mena; Concurrentes y 
				Particulares de los ministros Arturo Zaldívar Lelo de Larrea y 
				Jorge Mario Pardo Rebolledo; Particulares de los ministros 
				Javier Laynez Potisek y José Fernando Franco González Salas y 
				Concurrentes de los ministros Luis María Aguilar Morales, Jorge 
				Mario Pardo Rebolledo y José Fernando Franco González Salas.
				
				
				(Se 
				resuelven las impugnaciones que no fueron decididas en sesión 
				correspondiente al 17 de agosto de 2017, por sentencia publicada 
				en el Diario Oficial de la Federación el 13 de diciembre de 
				2017)
				
				
				
				 
				
				
				
				
				
				Puntos Resolutivos publicados previamente 
				
				
				
				DOF 
				11/09/2018
				
				
				
				 
				
				
				-----
				
				Nota: Declara 
				la invalidez de artículos de la
				Constitución Política de 
				la Ciudad de México.",25/04/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/413inconst_25abr19_cdmx.doc,7.00413.txt,MX
7.00412,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 7/2018.",01/04/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/412inconst_01abr19.doc,7.00412.txt,MX
7.00411,"SENTENCIA  
				
				dictada por el Tribunal Pleno de la 
				Suprema Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 110/2014, así como el Voto Particular 
				formulado por el Ministro José Ramón Cossío Díaz.",22/03/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/411inconst_22mar19.doc,7.00411.txt,MX
7.00410,"SENTENCIA  
				
				Sentencia dictada por el Tribunal 
				Pleno de la Suprema Corte de Justicia de la Nación en la Acción 
				de Inconstitucionalidad 27/2018, así como el Voto Particular 
				formulado por el Ministro Eduardo Medina Mora I.",21/03/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/410inconst_21mar19.doc,7.00410.txt,MX
7.00409,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en su sesión pública del cuatro de diciembre de dos 
				mil dieciocho, en la Acción de Inconstitucionalidad 12/2018, así 
				como el Voto Concurrente formulado por el Ministro Jorge Mario 
				Pardo Rebolledo.",20/03/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/409inconst_20mar19.doc,7.00409.txt,MX
7.00408,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 21/2016, así como los Votos 
				Concurrentes formulados por los Ministros José Ramón Cossío Díaz 
				y José Fernando Franco González Salas.",19/03/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/408inconst_19mar19.doc,7.00408.txt,MX
7.00407,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 107/2015 y su acumulada 
				114/2015 y los Votos Particular formulado por el señor Ministro 
				Jorge Mario Pardo Rebolledo, y Concurrentes formulados por los 
				Ministros Eduardo Medina Mora I. y Luis María Aguilar Morales.",06/03/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/407inconst_06mar19.doc,7.00407.txt,MX
7.00406,"SENTENCIA dictada por el 
				
				Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 26/2018.",05/03/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/406inconst_05mar19.doc,7.00406.txt,MX
7.00405,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 47/2016, así como 
				los Votos Concurrentes formulados por los Ministros Luis María 
				Aguilar Morales, Eduardo Medina Mora I., José Fernando Franco 
				González Salas y José Ramón Cossío Díaz, y Voto Particular 
				formulado por el Ministro Arturo Zaldívar Lelo de Larrea.",11/02/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/405inconst_11feb19.doc,7.00405.txt,MX
7.00404,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la 
				Suprema Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 36/2013 y su acumulada 37/2013.",11/02/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/404inconst_11feb19.doc,7.00404.txt,MX
7.00403,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 151/2017, así 
				como los Votos Concurrentes formulados por los Ministros José 
				Fernando Franco González Salas y Eduardo Medina Mora I.",08/02/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/403inconst_08feb19.doc,7.00403.txt,MX
7.00402,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 109/2015, así como el Voto 
				Concurrente formulado por el Ministro José Ramón Cossío Díaz.",07/02/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/402inconst_07feb19.doc,7.00402.txt,MX
7.00401,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 13/2017.",05/02/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/401inconst_05feb19.doc,7.00401.txt,MX
7.00400,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 4/2018.",31/01/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/400inconst_31ene19.doc,7.00400.txt,MX
7.00399,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 19/2016, así como los Votos 
				Concurrentes formulados por los Ministros Jorge Mario Pardo 
				Rebolledo, José Ramón Cossío Díaz y Eduardo Medina Mora I.",31/01/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/399inconst_31ene19.doc,7.00399.txt,MX
7.00398,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 118/2015, así como los Votos 
				Concurrente y Particular formulado por el Ministro Presidente 
				Luis María Aguilar Morales y Particular formulado por el 
				Ministro Jorge Mario Pardo Rebolledo.",30/01/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/398inconst_30ene19.doc,7.00398.txt,MX
7.00397,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 59/2016, así como los Votos 
				Concurrentes formulados por los Ministros Jorge Mario Pardo 
				Rebolledo y José Fernando Franco González Salas.",29/01/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/397inconst_29ene19.doc,7.00397.txt,MX
7.00396,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 39/2015, así como los Votos 
				Concurrentes formulados por los Ministros José Ramón Cossío 
				Díaz, José Fernando Franco González Salas y Eduardo Medina Mora 
				I.",29/01/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/396inconst_29ene19.doc,7.00396.txt,MX
7.00395,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 113/2015 y su acumulada 
				116/2015, así como los Votos Particular y Concurrente formulado 
				por el Ministro Jorge Mario Pardo Rebolledo y Concurrentes 
				formulados por los Ministros José Fernando Franco González Salas 
				y Eduardo Medina Mora I.",08/01/2019,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/395inconst_08ene19.doc,7.00395.txt,MX
7.00394,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 108/2015, así como el Voto de 
				Minoría formulado por los Ministros José Fernando Franco 
				González Salas y Arturo Zaldívar Lelo de Larrea, Particular 
				formulado por el Ministro José Ramón Cossío Díaz y Concurrente 
				formulado por el Ministro Presidente Luis María Aguilar Morales.",04/12/2018,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/394inconst_04dic18.doc,7.00394.txt,MX
7.00393,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 12/2016, así como el Voto 
				Concurrente formulado por el Ministro José Fernando Franco 
				González Salas.",30/11/2018,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/393inconst_30nov18.doc,7.00393.txt,MX
7.00392,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 35/2016, así como los Votos 
				Concurrentes formulados por los Ministros Luis María Aguilar 
				Morales, José Fernando Franco González Salas y Eduardo Medina 
				Mora I.",29/11/2018,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/392inconst_29nov18.doc,7.00392.txt,MX
7.00391,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 26/2015.",28/11/2018,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/391inconst_28nov18.doc,7.00391.txt,MX
7.00390,"SENTENCIA dictada por el 
				Tribunal Pleno de la Suprema Corte de Justicia de la Nación en 
				la Acción de Inconstitucionalidad 75/2016.",27/11/2018,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/390inconst_27nov18.doc,7.00390.txt,MX
