Id,file,jurisdiction,last_reform_date,source,title
8.00267,8.00267.txt,MX,2021-07-19,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/267controv_19jul21.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 20/2020.
8.00266,8.00266.txt,MX,2021-07-16,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/266controv_16jul21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 32/2015, ASÍ COMO EL VOTO CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA."
8.00265,8.00265.txt,MX,2021-07-08,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/265controv_08jul21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 141/2019, ASÍ COMO LOS VOTOS PARTICULAR DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT, CONCURRENTES DE LOS SEÑORES MINISTROS LUIS MARÍA AGUILAR MORALES Y JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE Y PARTICULAR DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA, Y DE MINORÍA DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DE LOS SEÑORES MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA."
8.00264,8.00264.txt,MX,2021-06-25,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/264controv_25jun21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 169/2017, ASÍ COMO LOS VOTOS PARTICULAR Y CONCURRENTE DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y ACLARATORIO DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00263,8.00263.txt,MX,2021-06-21,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/263controv_21jun21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 165/2018, ASÍ COMO LOS VOTOS DE MINORÍA DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA, Y PARTICULAR DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00262,8.00262.txt,MX,2021-06-18,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/262controv_18un21.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 271/2017.
8.00261,8.00261.txt,MX,2021-06-15,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/261controv_15jun21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 45/2017, ASÍ COMO LOS VOTOS DE MINORÍA DE LA SEÑORA MINISTRA ANA MARGARITA RÍOS FARJAT Y DE LOS SEÑORES MINISTROS ALFREDO GUTIÉRREZ ORTIZ MENA Y ALBERTO PÉREZ DAYÁN, DE MINORÍA DE LA SEÑORA MINISTRA NORMA LUCÍA PIÑA HERNÁNDEZ Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA, CONCURRENTES DE LA SEÑORA MINISTRA NORMA LUCÍA PIÑA HERNÁNDEZ Y DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y ACLARATORIO DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00260,8.00260.txt,MX,2021-05-07,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/260controv_07may21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 38/2019, ASÍ COMO LOS VOTOS CONCURRENTE DEL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA, PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO Y PARTICULAR DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA."
8.00259,8.00259.txt,MX,2021-05-07,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/259controv_07may21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 28/2019, ASÍ COMO EL VOTO CONCURRENTE DEL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA, VOTO PARTICULAR DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA Y EL VOTO PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00258,8.00258.txt,MX,2021-05-06,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/258controv_06may21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN, EN LA CONTROVERSIA CONSTITUCIONAL 132/2017, ASÍ COMO LOS VOTOS CONCURRENTE DEL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA Y PARTICULARES DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA Y DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA."
8.00257,8.00257.txt,MX,2021-04-29,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/257controv_29abr21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 39/2019, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR EL SEÑOR MINISTRO ALFREDO GUTIÉRREZ ORTIZ MENA, VOTO PARTICULAR DEL SEÑOR MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA, Y EL VOTO PARTICULAR Y CONCURRENTE DEL SEÑOR MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00256,8.00256.txt,MX,2021-04-23,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/256controv_23abr21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 109/2019, ASÍ COMO LOS VOTOS CONCURRENTES DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA."
8.00255,8.00255.txt,MX,2021-04-02,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/255controv_02abr21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 44/2018, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y ARTURO ZALDÍVAR LELO DE LARREA."
8.00254,8.00254.txt,MX,2021-03-31,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/254controv_31mar21.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 206/2017.
8.00253,8.00253.txt,MX,2021-03-25,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/253controv_25mar21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 99/2016, ASÍ COMO LOS VOTOS CONCURRENTES FORMULADOS POR LOS MINISTROS JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, LUIS MARÍA AGUILAR MORALES Y JORGE MARIO PARDO REBOLLEDO Y VOTOS PARTICULARES DE LA SEÑORA Y SEÑOR MINISTROS YASMÍN ESQUIVEL MOSSA Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA."
8.00252,8.00252.txt,MX,2021-03-24,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/252controv_24mar21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 97/2017, ASÍ COMO LOS VOTOS CONCURRENTES FORMULADOS POR LOS SEÑORES MINISTROS LUIS MARÍA AGUILAR MORALES, JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y EL MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA CONSTITUCIÓN POLÍTICA DE LA CIUDAD DE MÉXICO."
8.00251,8.00251.txt,MX,2021-03-23,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/251controv_23mar21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 30/2018, ASÍ COMO EL VOTO ACLARATORIO FORMULADO POR EL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ Y VOTO CONCURRENTE DEL SEÑOR MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS."
8.00250,8.00250.txt,MX,2021-03-04,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/250controv_04mar21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN, EN LA CONTROVERSIA CONSTITUCIONAL 83/2017, ASÍ COMO LOS VOTOS CONCURRENTES DE LOS SEÑORES MINISTROS LUIS MARÍA AGUILAR MORALES Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA. ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA CONSTITUCIÓN POLÍTICA DE LA CIUDAD DE MÉXICO."
8.00249,8.00249.txt,MX,2021-03-01,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/249controv_01mar21.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 233/2016, ASÍ COMO EL VOTO PARTICULAR FORMULADO POR EL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ."
8.00248,8.00248.txt,MX,2021-02-26,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/248controv_26feb21.doc,"SENTENCIA DICTADA POR LA PRIMERA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 310/2019, ASÍ COMO EL VOTO CONCURRENTE DEL SEÑOR MINISTRO JUAN LUIS GONZÁLEZ ALCÁNTARA CARRANCÁ."
8.00247,8.00247.txt,MX,2021-02-23,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/247controv_23feb21.doc,SENTENCIA DICTADA POR LA PRIMERA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 165/2019.
8.00246,8.00246.txt,MX,2020-12-31,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/246controv_31dic20.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 185/2019, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA."
8.00245,8.00245.txt,MX,2020-12-30,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/245controv_30dic20.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 184/2019, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR LA MINISTRA YASMÍN ESQUIVEL MOSSA."
8.00244,8.00244.txt,MX,2020-12-29,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/244controv_29dic20.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN SU SESIÓN PÚBLICA DEL VEINTIOCHO DE MAYO DE DOS MIL VEINTE, EN LA CONTROVERSIA CONSTITUCIONAL 183/2019, ASÍ COMO EL VOTO CONCURRENTE DE LA SEÑORA MINISTRA YASMÍN ESQUIVEL MOSSA."
8.00243,8.00243.txt,MX,2020-12-28,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/243controv_28dic20.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 182/2019, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR LA MINISTRA YASMÍN ESQUIVEL MOSSA."
8.00242,8.00242.txt,MX,2020-03-18,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/242controv_18mar20.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 33/2019.
8.00241,8.00241.txt,MX,2019-09-24,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/241controv_24sep19.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 112/2018, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR EL MINISTRO PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA."
8.00240,8.00240.txt,MX,2019-09-23,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/240controv_23sep19.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 81/2017. PUNTOS RESOLUTIVOS PUBLICADOS PREVIAMENTE DOF 26/06/2019 ----- NOTA: DECLARA LA INVALIDEZ DE ARTÍCULOS DE LA CONSTITUCIÓN POLÍTICA DE LA CIUDAD DE MÉXICO.
8.00239,8.00239.txt,MX,2019-09-06,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/239controv_06sep19.doc,"SENTENCIA DICTADA POR LA PRIMERA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN, EN LA CONTROVERSIA CONSTITUCIONAL 158/2016."
8.00238,8.00238.txt,MX,2019-06-26,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/238controv_26jun19.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 86/2014, ASÍ COMO LOS VOTOS CONCURRENTES FORMULADOS POR LOS MINISTROS EDUARDO MEDINA MORA I. Y PRESIDENTE ARTURO ZALDÍVAR LELO DE LARREA."
8.00237,8.00237.txt,MX,2019-05-03,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/237controv_03may19.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 82/2016, ASÍ COMO LOS VOTOS CONCURRENTE FORMULADO POR EL MINISTRO JAVIER LAYNEZ POTISEK Y PARTICULAR POR EL MINISTRO LUIS MARÍA AGUILAR MORALES."
8.00236,8.00236.txt,MX,2018-10-16,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/236controv_16oct18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 150/2016, ASÍ COMO LOS VOTOS CONCURRENTES FORMULADOS POR LOS MINISTROS PRESIDENTE LUIS MARÍA AGUILAR MORALES Y EDUARDO MEDINA MORA I. Y PARTICULAR FORMULADO POR EL MINISTRO ARTURO ZALDÍVAR LELO DE LARREA."
8.00235,8.00235.txt,MX,2018-10-15,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/235controv_15oct18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2017, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR EL MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS."
8.00234,8.00234.txt,MX,2018-10-12,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/234controv_12oct18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 67/2016.
8.00233,8.00233.txt,MX,2018-10-02,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/233controv_02oct18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 173/2016.
8.00232,8.00232.txt,MX,2018-10-01,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/232controv_01oct18.doc,"SENTENCIA DICTADA POR LA SEGUNDA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN SU SESIÓN DEL VEINTIDÓS DE AGOSTO DE DOS MIL DIECIOCHO, EN LA CONTROVERSIA CONSTITUCIONAL 13/2018."
8.00231,8.00231.txt,MX,2018-09-17,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/231controv_17sep18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 179/2017, ASÍ COMO LOS VOTOS PARTICULAR DEL MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS, CONCURRENTE DEL MINISTRO EDUARDO MEDINA MORA I., Y CONCURRENTE Y PARTICULAR DEL MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00230,8.00230.txt,MX,2018-09-11,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/230controv_11sep18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 121/2017, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR EL MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS."
8.00229,8.00229.txt,MX,2018-06-22,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/229controv_22jun18.doc,SENTENCIA DICTADA POR LA PRIMERA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 151/2016.
8.00228,8.00228.txt,MX,2018-05-30,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/228controv_30may18.doc,SENTENCIA DICTADA POR LA SEGUNDA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 112/2017.
8.00227,8.00227.txt,MX,2018-05-25,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/227controv_25may18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 61/2017.
8.00226,8.00226.txt,MX,2018-05-25,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/226controv_25may18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 60/2017.
8.00225,8.00225.txt,MX,2018-05-18,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/225controv_18may18.doc,"SENTENCIA DICTADA POR LA PRIMERA SALA DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 43/2014, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR EL MINISTRO JORGE MARIO PARDO REBOLLEDO."
8.00224,8.00224.txt,MX,2018-05-17,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/224controv_17may18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 95/2017, ASÍ COMO EL VOTO CONCURRENTE FORMULADO POR EL MINISTRO EDUARDO MEDINA MORA I."
8.00223,8.00223.txt,MX,2018-05-10,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/223controv_10may18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 70/2017.
8.00222,8.00222.txt,MX,2018-05-09,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/222controv_09may18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 59/2017.
8.00221,8.00221.txt,MX,2018-05-03,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/221controv_03may18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 134/2017.
8.00220,8.00220.txt,MX,2018-05-02,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/220controv_02may18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 33/2017.
8.00219,8.00219.txt,MX,2018-04-30,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/219controv_30abr18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 67/2012, ASÍ COMO LOS VOTOS PARTICULAR Y CONCURRENTE FORMULADO POR EL MINISTRO JORGE MARIO PARDO REBOLLEDO Y CONCURRENTE FORMULADO POR EL MINISTRO ARTURO ZALDÍVAR LELO DE LARREA."
8.00218,8.00218.txt,MX,2018-04-27,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/218controv_27abr18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 66/2012, ASÍ COMO LOS VOTOS PARTICULAR Y CONCURRENTE DEL MINISTRO JORGE MARIO PARDO REBOLLEDO Y CONCURRENTE DEL MINISTRO ARTURO ZALDÍVAR LELO DE LARREA."
8.00217,8.00217.txt,MX,2018-04-26,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/217controv_26abr18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 65/2012, ASÍ COMO LOS VOTOS PARTICULAR Y CONCURRENTE FORMULADO POR EL MINISTRO JORGE MARIO PARDO REBOLLEDO Y CONCURRENTE FORMULADO POR EL MINISTRO ARTURO ZALDÍVAR LELO DE LARREA."
8.00216,8.00216.txt,MX,2018-04-13,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/216controv_13abr18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 74/2017.
8.00215,8.00215.txt,MX,2018-04-12,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/215controv_12abr18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 71/2017.
8.00214,8.00214.txt,MX,2018-03-27,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/214controv_27mar18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 109/2017 ASÍ COMO LOS VOTOS PARTICULARES FORMULADOS POR LOS MINISTROS JAVIER LAYNEZ POTISEK, EDUARDO MEDINA MORA I. Y NORMA LUCÍA PIÑA HERNÁNDEZ."
8.00213,8.00213.txt,MX,2018-02-26,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/213controv_26feb18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 76/2017.
8.00212,8.00212.txt,MX,2018-02-23,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/212controv_23feb18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 75/2017.
8.00211,8.00211.txt,MX,2018-02-20,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/211controv_20feb18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 73/2017.
8.00210,8.00210.txt,MX,2018-02-20,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/210controv_20feb18.doc,SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 72/2017.
8.00209,8.00209.txt,MX,2018-02-14,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/209controv_14feb18.doc,"SENTENCIA DICTADA POR EL TRIBUNAL PLENO DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN EN LA CONTROVERSIA CONSTITUCIONAL 216/2016, ASÍ COMO EL VOTO PARTICULAR FORMULADO POR EL MINISTRO JOSÉ FERNANDO FRANCO GONZÁLEZ SALAS."
