Id,last_reform_date,title,source,text,jurisdiction
10.01963,24/12/2018,PROY-NOM-001-SEDE-2018,https://diariooficial.gob.mx/normasOficiales/7494/sener2a11_C/sener2a11_C.html,10.01963.txt,MX
10.01964,20/12/2018,PROY-NOM-004-SAG/GAN-2018,https://diariooficial.gob.mx/normasOficiales/7493/sader14_C/sader14_C.html,10.01964.txt,MX
10.01965,19/12/2018,PROY-NOM-009-ASEA-2017,https://diariooficial.gob.mx/normasOficiales/7491/semarnat2a11_C/semarnat2a11_C.html,10.01965.txt,MX
10.01966,19/12/2018,003-PESC-1993,https://diariooficial.gob.mx/normasOficiales/7492/sader4a13_C/sader4a13_C.html,10.01966.txt,MX
10.01967,18/12/2018,PROY-NOM-007-TUR-2018,https://diariooficial.gob.mx/normasOficiales/7489/turismo11_C/turismo11_C.html,10.01967.txt,MX
10.01968,18/12/2018,NOM-232-SSA1-2009,https://diariooficial.gob.mx/normasOficiales/7490/salud11_C/salud11_C.html,10.01968.txt,MX
10.01969,17/12/2018,PROY-NOM-031-ENER-2018,https://diariooficial.gob.mx/normasOficiales/7488/sener11_C/sener11_C.html,10.01969.txt,MX
10.01970,13/12/2018,NOM-189-SSA1/SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7486/salud12_C/salud12_C.html,10.01970.txt,MX
10.01971,13/12/2018,PROY-NOM-250-SSA1-2014,https://diariooficial.gob.mx/normasOficiales/7487/salud13_C/salud13_C.html,10.01971.txt,MX
10.01972,12/12/2018,PROY-NOM-033-ENER-2018,https://diariooficial.gob.mx/normasOficiales/7485/sener11_C/sener11_C.html,10.01972.txt,MX
10.01973,30/11/2018,PROY-NOM-026-SSA3-2018,https://diariooficial.gob.mx/normasOficiales/7480/salud9a11_C/salud9a11_C.html,10.01973.txt,MX
10.01974,30/11/2018,PROY-NOM-029-SSA3-2018,https://diariooficial.gob.mx/normasOficiales/7481/salud9a12_C/salud9a12_C.html,10.01974.txt,MX
10.01975,30/11/2018,PROY-NOM-223-SCFI/SAGARPA-2017,https://diariooficial.gob.mx/normasOficiales/7482/seeco7a13_C/seeco7a13_C.html,10.01975.txt,MX
10.01976,30/11/2018,PROY-NOM-181-SCFI/SAGARPA-2017,https://diariooficial.gob.mx/normasOficiales/7483/seeco6a13_C/seeco6a13_C.html,10.01976.txt,MX
10.01977,30/11/2018,PROY-NOM-222-SCFI/SAGARPA-2017,https://diariooficial.gob.mx/normasOficiales/7484/seeco6a14_C/seeco6a14_C.html,10.01977.txt,MX
10.01978,27/11/2018,PROY-NOM-028-SSA3-2018,https://diariooficial.gob.mx/normasOficiales/7479/salud2a11_C/salud2a11_C.html,10.01978.txt,MX
10.01979,26/11/2018,PROY-NMX-A-059/1-INNTEX-2014,https://diariooficial.gob.mx/normasOficiales/7473/seeco11_C/seeco11_C.html,10.01979.txt,MX
10.01980,26/11/2018,PROY-NMX-O-234-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7474/seeco12_C/seeco12_C.html,10.01980.txt,MX
10.01981,26/11/2018,PROY-NMX-CC-39001-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7475/seeco13_C/seeco13_C.html,10.01981.txt,MX
10.01982,26/11/2018,PROY-NMX-C-450-ONNCCE-2017,https://diariooficial.gob.mx/normasOficiales/7476/seeco14_C/seeco14_C.html,10.01982.txt,MX
10.01983,26/11/2018,PROY-NMX-F-271-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7477/seeco15_C/seeco15_C.html,10.01983.txt,MX
10.01984,26/11/2018,PROY-NOM-008-ASEA-2018,https://diariooficial.gob.mx/normasOficiales/7478/semarnat11_C/semarnat11_C.html,10.01984.txt,MX
10.01985,23/11/2018,NMX-R-099-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7466/seeco13_C/seeco13_C.html,10.01985.txt,MX
10.01986,23/11/2018,PROY-NMX-F-817-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7467/seeco14_C/seeco14_C.html,10.01986.txt,MX
10.01987,23/11/2018,NOM-036-1-STPS-2018,https://diariooficial.gob.mx/normasOficiales/7468/stps11_C/stps11_C.html,10.01987.txt,MX
10.01988,23/11/2018,PROY-NOM-001-SSA3-2018,https://diariooficial.gob.mx/normasOficiales/7469/salud4a11_C/salud4a11_C.html,10.01988.txt,MX
10.01989,23/11/2018,PROY-NOM-015-SSA3-2018,https://diariooficial.gob.mx/normasOficiales/7470/salud4a12_C/salud4a12_C.html,10.01989.txt,MX
10.01990,23/11/2018,PROY-NOM-017-SSA3-2018,https://diariooficial.gob.mx/normasOficiales/7471/salud4a13_C/salud4a13_C.html,10.01990.txt,MX
10.01991,23/11/2018,PROY-NOM-189-SSA1/SCFI-2016,https://diariooficial.gob.mx/normasOficiales/7472/salud4a14_C/salud4a14_C.html,10.01991.txt,MX
10.01992,21/11/2018,NOM-200-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7464/seeco12_C/seeco12_C.html,10.01992.txt,MX
10.01993,21/11/2018,PROY-NOM-001-ASEA-2018,https://diariooficial.gob.mx/normasOficiales/7465/semarnat11_C/semarnat11_C.html,10.01993.txt,MX
10.01994,16/11/2018,PROY-NOM-011-NUCL-2018,https://diariooficial.gob.mx/normasOficiales/7463/sener11_C/sener11_C.html,10.01994.txt,MX
10.01995,15/11/2018,PROY-NOM-039-NUCL-2018,https://diariooficial.gob.mx/normasOficiales/7460/sener12_C/sener12_C.html,10.01995.txt,MX
10.01996,15/11/2018,PROY-NOM-010-SEGOB-2016,https://diariooficial.gob.mx/normasOficiales/7461/sg11_C/sg11_C.html,10.01996.txt,MX
10.01997,15/11/2018,PROY-NOM-008-TUR-2018,https://diariooficial.gob.mx/normasOficiales/7462/turismo11_C/turismo11_C.html,10.01997.txt,MX
10.01998,14/11/2018,NMX-J-088-ANCE-2017,https://diariooficial.gob.mx/normasOficiales/7452/seeco12_C/seeco12_C.html,10.01998.txt,MX
10.01999,14/11/2018,NMX-C-468-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7453/seeco13_C/seeco13_C.html,10.01999.txt,MX
10.02000,14/11/2018,NMX-C-520-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7454/seeco14_C/seeco14_C.html,10.02000.txt,MX
10.02001,14/11/2018,NMX-SAST-45001-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7455/seeco16_C/seeco16_C.html,10.02001.txt,MX
10.02002,14/11/2018,NMX-C-075-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7456/seeco15_C/seeco15_C.html,10.02002.txt,MX
10.02003,14/11/2018,PROY-NMX-C-514-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7457/seeco17_C/seeco17_C.html,10.02003.txt,MX
10.02004,14/11/2018,PROY-NMX-C-122-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7458/seeco18_C/seeco18_C.html,10.02004.txt,MX
10.02005,14/11/2018,PROY-NMX-C-251-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7459/seeco19_C/seeco19_C.html,10.02005.txt,MX
10.02006,12/11/2018,NMX-C-084-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7444/seeco12_C/seeco12_C.html,10.02006.txt,MX
10.02007,12/11/2018,NMX-T-080-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7445/seeco13_C/seeco13_C.html,10.02007.txt,MX
10.02008,12/11/2018,NMX-J-721-ANCE-2018,https://diariooficial.gob.mx/normasOficiales/7446/seeco14_C/seeco14_C.html,10.02008.txt,MX
10.02009,12/11/2018,NMX-J-610-3-3-ANCE-2018,https://diariooficial.gob.mx/normasOficiales/7447/seeco15_C/seeco15_C.html,10.02009.txt,MX
10.02010,12/11/2018,NMX-AA-071-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7448/seeco16_C/seeco16_C.html,10.02010.txt,MX
10.02011,12/11/2018,NMX-F-764-COFOCALEC-2017,https://diariooficial.gob.mx/normasOficiales/7449/seeco17_C/seeco17_C.html,10.02011.txt,MX
10.02012,12/11/2018,NMX-J-397-ANCE-2018,https://diariooficial.gob.mx/normasOficiales/7450/seeco18_C/seeco18_C.html,10.02012.txt,MX
10.02013,12/11/2018,NMX-C-111-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7451/seeco19_C/seeco19_C.html,10.02013.txt,MX
10.02014,09/11/2018,PROY-NOM-003-ARTF-2018,https://diariooficial.gob.mx/normasOficiales/7443/sct11_C/sct11_C.html,10.02014.txt,MX
10.02015,06/11/2018,NMX-C-166-ONNCCE-2018,https://diariooficial.gob.mx/normasOficiales/7442/seeco11_C/seeco11_C.html,10.02015.txt,MX
10.02016,02/11/2018,NMX-A-066-INNTEX-2018,https://diariooficial.gob.mx/normasOficiales/7434/seeco11_C/seeco11_C.html,10.02016.txt,MX
10.02017,02/11/2018,PROY-NMX-F-774-COFOCALEC-2017,https://diariooficial.gob.mx/normasOficiales/7435/seeco12_C/seeco12_C.html,10.02017.txt,MX
10.02018,02/11/2018,PROY-NMX-F-704-COFOCALEC-2017,https://diariooficial.gob.mx/normasOficiales/7436/seeco13_C/seeco13_C.html,10.02018.txt,MX
10.02019,02/11/2018,PROY-NMX-F-709-COFOCALEC-2017,https://diariooficial.gob.mx/normasOficiales/7437/seeco14_C/seeco14_C.html,10.02019.txt,MX
10.02020,02/11/2018,PROY-NMX-A-15025-INNTEX-2018,https://diariooficial.gob.mx/normasOficiales/7438/seeco15_C/seeco15_C.html,10.02020.txt,MX
10.02021,02/11/2018,PROY-NMX-E-216-NYCE-2017,https://diariooficial.gob.mx/normasOficiales/7439/seeco16_C/seeco16_C.html,10.02021.txt,MX
10.02022,02/11/2018,PROY-NMX-Y-359-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7440/seeco17_C/seeco17_C.html,10.02022.txt,MX
10.02023,02/11/2018,PROY-NMX-SAST-073-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7441/seeco18_C/seeco18_C.html,10.02023.txt,MX
10.02024,01/11/2018,NMX-B-172-CANACERO-2018,https://diariooficial.gob.mx/normasOficiales/7429/seeco12_C/seeco12_C.html,10.02024.txt,MX
10.02025,01/11/2018,NMX-A-064-INNTEX-2018,https://diariooficial.gob.mx/normasOficiales/7430/seeco13_C/seeco13_C.html,10.02025.txt,MX
10.02026,01/11/2018,PROY-NMX-A-105-E04-INNTEX-2014,https://diariooficial.gob.mx/normasOficiales/7431/seeco14_C/seeco14_C.html,10.02026.txt,MX
10.02027,01/11/2018,PROY-NMX-F-740-COFOCALEC-2017,https://diariooficial.gob.mx/normasOficiales/7432/seeco15_C/seeco15_C.html,10.02027.txt,MX
10.02028,01/11/2018,PROY-NMX-F-773-COFOCALEC-2017,https://diariooficial.gob.mx/normasOficiales/7433/seeco16_C/seeco16_C.html,10.02028.txt,MX
10.02029,30/10/2018,NOM-002-SAG-BIO/SEMARNAT-2017,https://diariooficial.gob.mx/normasOficiales/7427/sagarpa2a11_C/sagarpa2a11_C.html,10.02029.txt,MX
10.02030,30/10/2018,PROY-NOM-200-SCFI-2015,https://diariooficial.gob.mx/normasOficiales/7428/seeco2a11_C/seeco2a11_C.html,10.02030.txt,MX
10.02031,29/10/2018,NOM-044-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7426/seeco12_C/seeco12_C.html,10.02031.txt,MX
10.02032,25/10/2018,PROY-NOM-002-ARTF-2018,https://diariooficial.gob.mx/normasOficiales/7424/sct11_C/sct11_C.html,10.02032.txt,MX
10.02033,25/10/2018,NOM-204-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7425/seeco11_C/seeco11_C.html,10.02033.txt,MX
10.02034,24/10/2018,NMX-Y-098-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7416/seeco2a11_C/seeco2a11_C.html,10.02034.txt,MX
10.02035,24/10/2018,NMX-CH-148-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7417/seeco2a12_C/seeco2a12_C.html,10.02035.txt,MX
10.02036,24/10/2018,NMX-J-036-ANCE-2018,https://diariooficial.gob.mx/normasOficiales/7418/seeco2a13_C/seeco2a13_C.html,10.02036.txt,MX
10.02037,24/10/2018,PROY-NMX-F-805-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7419/seeco2a14_C/seeco2a14_C.html,10.02037.txt,MX
10.02038,24/10/2018,PROY-NMX-S-068-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7420/seeco2a15_C/seeco2a15_C.html,10.02038.txt,MX
10.02039,24/10/2018,PROY-NMX-X-020-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7421/seeco2a16_C/seeco2a16_C.html,10.02039.txt,MX
10.02040,24/10/2018,PROY-NMX-F-271-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7422/seeco2a17_C/seeco2a17_C.html,10.02040.txt,MX
10.02041,24/10/2018,PROY-NMX-COE-001-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7423/seeco2a18_C/seeco2a18_C.html,10.02041.txt,MX
10.02042,23/10/2018,NOM-159-SSA1-2016,https://diariooficial.gob.mx/normasOficiales/7414/salud2a11_C/salud2a11_C.html,10.02042.txt,MX
10.02043,23/10/2018,NOM-035-STPS-2018,https://diariooficial.gob.mx/normasOficiales/7415/stps2a11_C/stps2a11_C.html,10.02043.txt,MX
10.02044,22/10/2018,PROY-NOM-244-SSA1-2016,https://diariooficial.gob.mx/normasOficiales/7413/salud2a11_C/salud2a11_C.html,10.02044.txt,MX
10.02045,19/10/2018,NOM-207-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7412/seeco11_C/seeco11_C.html,10.02045.txt,MX
10.02046,18/10/2018,NOM-209-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7411/seeco11_C/seeco11_C.html,10.02046.txt,MX
10.02047,12/10/2018,NOM-050-SEMARNAT-2018,https://diariooficial.gob.mx/normasOficiales/7410/semarnat11_C/semarnat11_C.html,10.02047.txt,MX
10.02048,11/10/2018,PROY-NMX-A-244-INNTEX-2018,https://diariooficial.gob.mx/normasOficiales/7406/seeco11_C/seeco11_C.html,10.02048.txt,MX
10.02049,11/10/2018,PROY-NMX-D-9227-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7407/seeco12_C/seeco12_C.html,10.02049.txt,MX
10.02050,11/10/2018,PROY-NMX-E-279-NYCE-2017,https://diariooficial.gob.mx/normasOficiales/7408/seeco13_C/seeco13_C.html,10.02050.txt,MX
10.02051,11/10/2018,PROY-NMX-E-278-NYCE-2017,https://diariooficial.gob.mx/normasOficiales/7409/seeco14_C/seeco14_C.html,10.02051.txt,MX
10.02052,10/10/2018,NOM-005-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7401/seeco2a13_C/seeco2a13_C.html,10.02052.txt,MX
10.02053,10/10/2018,PROY-NOM-204-SCFI-2015,https://diariooficial.gob.mx/normasOficiales/7402/seeco2a14_C/seeco2a14_C.html,10.02053.txt,MX
10.02054,10/10/2018,NMX-FF-133-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7403/seeco2a15_C/seeco2a15_C.html,10.02054.txt,MX
10.02055,10/10/2018,NMX-A-105-F07-INNTEX-2017,https://diariooficial.gob.mx/normasOficiales/7404/seeco2a16_C/seeco2a16_C.html,10.02055.txt,MX
10.02056,10/10/2018,NMX-A-105-F09-INNTEX-2017,https://diariooficial.gob.mx/normasOficiales/7405/seeco2a17_C/seeco2a17_C.html,10.02056.txt,MX
10.02057,08/10/2018,PROY-NOM-044-SCFI-2016,https://diariooficial.gob.mx/normasOficiales/7398/seeco2a11_C/seeco2a11_C.html,10.02057.txt,MX
10.02058,08/10/2018,PROY-NOM-000-SAGARPA/SEMARNAT-2015,https://diariooficial.gob.mx/normasOficiales/7399/sagarpa3a13_C/sagarpa3a13_C.html,10.02058.txt,MX
10.02059,08/10/2018,PROY-NOM-005-SAGARPA-2018,https://diariooficial.gob.mx/normasOficiales/7400/sagarpa3a14_C/sagarpa3a14_C.html,10.02059.txt,MX
10.02060,04/10/2018,PROY-NOM-207-SCFI-2016,https://diariooficial.gob.mx/normasOficiales/7397/seeco2a13_C/seeco2a13_C.html,10.02060.txt,MX
10.02061,03/10/2018,NOM-212-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7384/seeco11_C/seeco11_C.html,10.02061.txt,MX
10.02062,03/10/2018,NMX-F-802-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7385/seeco12_C/seeco12_C.html,10.02062.txt,MX
10.02063,03/10/2018,NMX-K-494-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7386/seeco13_C/seeco13_C.html,10.02063.txt,MX
10.02064,03/10/2018,NMX-K-284-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7387/seeco14_C/seeco14_C.html,10.02064.txt,MX
10.02065,03/10/2018,NMX-K-283-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7388/seeco15_C/seeco15_C.html,10.02065.txt,MX
10.02066,03/10/2018,NMX-Q-007-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7389/seeco16_C/seeco16_C.html,10.02066.txt,MX
10.02067,03/10/2018,NMX-K-281-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7390/seeco17_C/seeco17_C.html,10.02067.txt,MX
10.02068,03/10/2018,NMX-I-30129-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7391/seeco18_C/seeco18_C.html,10.02068.txt,MX
10.02069,03/10/2018,NMX-N-109-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7392/seeco19_C/seeco19_C.html,10.02069.txt,MX
10.02070,03/10/2018,NMX-J-269-2-ANCE-2017,https://diariooficial.gob.mx/normasOficiales/7393/seeco110_C/seeco110_C.html,10.02070.txt,MX
10.02071,03/10/2018,NMX-F-046-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7394/seeco111_C/seeco111_C.html,10.02071.txt,MX
10.02072,03/10/2018,PROY-NMX-F-815-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7395/seeco112_C/seeco112_C.html,10.02072.txt,MX
10.02073,03/10/2018,PROY-NMX-F-814-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7396/seeco113_C/seeco113_C.html,10.02073.txt,MX
10.02074,02/10/2018,NOM-086-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7379/seeco3a11_C/seeco3a11_C.html,10.02074.txt,MX
10.02075,02/10/2018,PROY-NMX-F-813-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7380/seeco3a12_C/seeco3a12_C.html,10.02075.txt,MX
10.02076,02/10/2018,PROY-NMX-FF-134-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7381/seeco3a13_C/seeco3a13_C.html,10.02076.txt,MX
10.02077,02/10/2018,PROY-NMX-F-162-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7382/seeco3a14_C/seeco3a14_C.html,10.02077.txt,MX
10.02078,02/10/2018,PROY-NMX-W-038-SCFI-2015,https://diariooficial.gob.mx/normasOficiales/7383/seeco3a15_C/seeco3a15_C.html,10.02078.txt,MX
10.02079,01/10/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-R-105-SCFI-2018.,https://diariooficial.gob.mx/normasOficiales/7374/seeco12_C/seeco12_C.html,10.02079.txt,MX
10.02080,01/10/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-W-190-SCFI-2017.,https://diariooficial.gob.mx/normasOficiales/7375/seeco13_C/seeco13_C.html,10.02080.txt,MX
10.02081,01/10/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-W-191-SCFI-2017.,https://diariooficial.gob.mx/normasOficiales/7376/seeco14_C/seeco14_C.html,10.02081.txt,MX
10.02082,01/10/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-I-J-60384-1-NYCE-ANCE-2018.,https://diariooficial.gob.mx/normasOficiales/7377/seeco15_C/seeco15_C.html,10.02082.txt,MX
10.02083,01/10/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-089-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7378/seeco16_C/seeco16_C.html,10.02083.txt,MX
10.02084,28/09/2018,"NORMA Oficial Mexicana NOM-169-SEMARNAT-2018, Que establece las especificaciones de marcaje para los ejemplares, partes y derivados de Totoaba (Totoaba macdonaldi) provenientes de unidades de manejo para la conservación de vida silvestre.",https://diariooficial.gob.mx/normasOficiales/7372/semarnat2a11_C/semarnat2a11_C.html,10.02084.txt,MX
10.02085,28/09/2018,"PROYECTO de Modificación a la Norma Oficial Mexicana NOM-163-SEMARNAT-ENER-SCFI-2013, Emisiones de bióxido de carbono (CO2) provenientes del escape y su equivalencia en términos de rendimiento de combustible, aplicable a vehícu",https://diariooficial.gob.mx/normasOficiales/7373/.html,10.02085.txt,MX
10.02086,27/09/2018,"RESPUESTA a los comentarios del Proyecto de Norma Oficial Mexicana PROY-NOM-209-SCFI-2016, Industria del gas-Conexión integral y conexión flexible que se utilizan en instalaciones de aprovechamiento de gas L.P. o gas natural-Especificaciones",https://diariooficial.gob.mx/normasOficiales/7361/seeco11_C/seeco11_C.html,10.02086.txt,MX
10.02087,27/09/2018,"MODIFICACIÓN al numeral 3.12 de la Norma Oficial Mexicana NOM-160-SCFI-2014, Prácticas comerciales-Elementos normativos para la comercialización de vehículos nuevos. Publicada el 2 de septiembre de 2014.",https://diariooficial.gob.mx/normasOficiales/7362/seeco12_C/seeco12_C.html,10.02087.txt,MX
10.02088,27/09/2018,DECLARATORIA de vigencia de la Norma Mexicana NMX-T-181-SCFI-2018.,https://diariooficial.gob.mx/normasOficiales/7363/seeco13_C/seeco13_C.html,10.02088.txt,MX
10.02089,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-R-104-SCFI-2018.,https://diariooficial.gob.mx/normasOficiales/7364/seeco14_C/seeco14_C.html,10.02089.txt,MX
10.02090,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-076-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7365/seeco15_C/seeco15_C.html,10.02090.txt,MX
10.02091,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-467-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7366/seeco16_C/seeco16_C.html,10.02091.txt,MX
10.02092,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-170-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7367/seeco17_C/seeco17_C.html,10.02092.txt,MX
10.02093,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-503-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7368/seeco18_C/seeco18_C.html,10.02093.txt,MX
10.02094,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-21930-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7369/seeco19_C/seeco19_C.html,10.02094.txt,MX
10.02095,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-423-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7370/seeco110_C/seeco110_C.html,10.02095.txt,MX
10.02096,27/09/2018,AVISO de consulta pública del Proyecto de Norma Mexicana PROY-NMX-C-163-ONNCCE-2018.,https://diariooficial.gob.mx/normasOficiales/7371/seeco111_C/seeco111_C.html,10.02096.txt,MX
10.02097,26/09/2018,DECLARATORIA de vigencia de la Norma Mexicana NMX-AA-180-SCFI-2018.,https://diariooficial.gob.mx/normasOficiales/7359/seeco12_C/seeco12_C.html,10.02097.txt,MX
10.02098,24/09/2018,PROY-NOM-011-TUR-2018,https://diariooficial.gob.mx/normasOficiales/7358/turismo3a11_C/turismo3a11_C.html,10.02098.txt,MX
10.02099,21/09/2018,NMX-EE-059-NORMEX-2017,https://diariooficial.gob.mx/normasOficiales/7351/seeco13_C/seeco13_C.html,10.02099.txt,MX
10.02100,21/09/2018,NMX-F-801-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7352/seeco14_C/seeco14_C.html,10.02100.txt,MX
10.02101,21/09/2018,NMX-F-803-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7353/seeco15_C/seeco15_C.html,10.02101.txt,MX
10.02102,21/09/2018,NMX-S-061-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7354/seeco16_C/seeco16_C.html,10.02102.txt,MX
10.02103,21/09/2018,NMX-AA-179-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7355/seeco17_C/seeco17_C.html,10.02103.txt,MX
10.02104,21/09/2018,NMX-EE-126-NORMEX-2017,https://diariooficial.gob.mx/normasOficiales/7356/seeco18_C/seeco18_C.html,10.02104.txt,MX
10.02105,21/09/2018,PROY-NMX-D-302-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7357/seeco19_C/seeco19_C.html,10.02105.txt,MX
10.02106,20/09/2018,PROY-NOM-010-TUR-2018,https://diariooficial.gob.mx/normasOficiales/7349/turismo16_C/turismo16_C.html,10.02106.txt,MX
10.02107,19/09/2018,NMX-GR-16625-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7344/seeco11_C/seeco11_C.html,10.02107.txt,MX
10.02108,19/09/2018,NMX-N-005-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7345/seeco12_C/seeco12_C.html,10.02108.txt,MX
10.02109,19/09/2018,NMX-N-021-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7346/seeco13_C/seeco13_C.html,10.02109.txt,MX
10.02110,19/09/2018,NMX-N-038-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7347/seeco14_C/seeco14_C.html,10.02110.txt,MX
10.02111,19/09/2018,NMX-N-041-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7348/seeco15_C/seeco15_C.html,10.02111.txt,MX
10.02112,18/09/2018,PROY-NOM-005-SCFI-2015,https://diariooficial.gob.mx/normasOficiales/7343/seeco2a11_C/seeco2a11_C.html,10.02112.txt,MX
10.02113,17/09/2018,PROY-NOM-086-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7350/seeco2a11_C/seeco2a11_C.html,10.02113.txt,MX
10.02114,14/09/2018,PROY-NOM-212-SCFI-2016,https://diariooficial.gob.mx/normasOficiales/7337/seeco13_C/seeco13_C.html,10.02114.txt,MX
10.02115,14/09/2018,NOM-117-SCFI-2005,https://diariooficial.gob.mx/normasOficiales/7338/seeco14_C/seeco14_C.html,10.02115.txt,MX
10.02116,14/09/2018,PROY-NMX-E-284-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7339/seeco15_C/seeco15_C.html,10.02116.txt,MX
10.02117,14/09/2018,PROY-NMX-E-281-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7340/seeco16_C/seeco16_C.html,10.02117.txt,MX
10.02118,14/09/2018,PROY-NMX-I-J-60738-1-NYCE-ANCE-2018,https://diariooficial.gob.mx/normasOficiales/7341/seeco17_C/seeco17_C.html,10.02118.txt,MX
10.02119,14/09/2018,PROY-NMX-E-097-NYCE-2018,https://diariooficial.gob.mx/normasOficiales/7342/seeco18_C/seeco18_C.html,10.02119.txt,MX
10.02120,10/09/2018,NMX-FF-131-SCFI-2017,https://diariooficial.gob.mx/normasOficiales/7329/seeco13_C/seeco13_C.html,10.02120.txt,MX
10.02121,10/09/2018,PROY-NMX-R-058-SCFI-2018,https://diariooficial.gob.mx/normasOficiales/7330/seeco14_C/seeco14_C.html,10.02121.txt,MX
10.02122,10/09/2018,PROY-NMX-EC-17011-IMNC-2018,https://diariooficial.gob.mx/normasOficiales/7331/seeco15_C/seeco15_C.html,10.02122.txt,MX
